title,views,posted
"|Episode 107| December , Lenn's Sports Show ,Celebrity Relationships , Life",10000.0,5 years 
"|Episode 106| Star Signs, Guinness World Records , Idols SA , Tribalism",13000.0,5 years 
|Throwback| Kelly Khumalo,4500.0,5 years 
|Black Friday| T Effect Global,4200.0,5 years 
"|Episode 105| Donald on his Exes , Sjava ,DJ Cleo , I Deserve , Idols",30000.0,5 years 
"|Episode 104| Dreams , Soweto Derby , Social Media , Howard Stern",13000.0,5 years 
"|Episode 103| Part 2- K.O on Caracara , New Label , Social Media , PTY UnLTD",27000.0,5 years 
"|Episode 103| Part 1- K.O on Sizwe Dhlomo , Teargas , Cashtime , Depression",82000.0,5 years 
"|Episode 102| Part 2- Xolani Gwala , Lesotho ,Sleeping, Kaizer Chiefs",9500.0,5 years 
"|Episode 102| Springboks , Boity , African Tech , Sjava",15000.0,5 years 
"|Episode 101| Carpo on Loyalty , HHP , Depression , SA Hip Hop",44000.0,5 years 
"|Episode 101| Carpo on City of Lies , Cassper Nyovest , Family , Rise to Stardom",72000.0,5 years 
"|Episode 100| Springboks , Gospel , Jesus Is King , Ghost Ladies",14000.0,5 years 
"|Episode 99|Prince Kaybee on Banomoya , TNS , Casper Nyovest ,Amapiano",58000.0,5 years 
"|Episode 99| Prince Kaybee on Being a Footballer , Production , Shimza , Lady Zamar",48000.0,5 years 
"|Episode 98|Kabza De Small , City of Lies , Boity , Within a Margin of Error",26000.0,5 years 
"|Episode 97| Ntando Duma on Umemulo , Co-Parenting , Babes Wodumo , Smash or Pass",88000.0,5 years 
"|Episode 97| Ntando Duma on Being Single , DM's , Motherhood , TV Industry ,",186000.0,5 years 
"|Episode 96| Black Coffee , Lean , E-Cigarette , Series",12000.0,5 years 
|Episode 95| Questions and Answers,11000.0,5 years 
|Episode 95| Question and Answers Part II,9200.0,5 years 
"|Episode 94| Amapiano , Stand Up Comedy , Whatsapp Stokvel , Bed Time Stories",12000.0,5 years 
"|Episode 93| Siphiwe Mtshali on Family , Social Media , Scandals , Future Plans",18000.0,5 years 
"|Episode 93| Siphiwe Mtshali on YOTV , Jam Alley , Rythm City , Generations",24000.0,5 years 
"|Episode 92| Podcast Pool Party, DJ Fresh , Grade 9's , Spanking",12000.0,5 years 
"|Episode 91| DJ Warras on Live Amp, Power of Social Media , Drugs in Industry , Body Count",30000.0,5 years 
"|Episode 91| DJ Warras on Hustling , State of Radio , Business Ventures , Gagasi FM",52000.0,5 years 
"|Episode 90| Weddings , Heritage Day , Chillers , Instragram",10000.0,5 years 
"|Episode 89| J Something on Micasa, Childhood , Michael Jackson, Amapiano , Family",38000.0,5 years 
"|Epsiode 88| Technology , Unpaid Bills , Mihlali , Siri , Podcast Pool Party",19000.0,5 years 
"|Episode 87| Sizwe Dhlomo on Politics , Forex , Vusi Thembekwayo , Full Clip and more",274000.0,5 years 
"|Episode 86| State of the Nation , Social Media vs Reality , Date My Family , Mountains",12000.0,5 years 
"|Episode 85| Uyinene Mrwetyana , Am I Next , Sesikhathele , Femicide",10000.0,5 years 
"|Episode 84| Recap of 20k Party , State of South Africa , Dave Chappelle , Litfontein",11000.0,5 years 
"|Episode 83| Moonchild on Diplo , Gorrilaz , Beyonce , Coachella and more",234000.0,5 years 
"|Episode 82| Mpho Popps , Podcast Tour , Forex Broker Killer , Gavin Watson",16000.0,5 years 
|Black Friday| Mula VIP Rentals,2800.0,5 years 
"|Episode 81| Ginger Trill on Top 5 , Nasty C, Verse of The Year , SA Hip Hop",11000.0,5 years 
"|Episode 81| Ginger Trill on PiF EP , Amatombazane Remix , Full Clip , Industry Shortcomings",14000.0,5 years 
"|Episode 80| Social Media Influencers , Looting , DJ Tira , Helpers",15000.0,5 years 
"|Episode 79| Shimza on Black Coffee , Prince Kaybee , K Naomi , G63 , King Monada",44000.0,5 years 
"|Episode 78| Nadia Nakai , RocoMama's , Rich Homie Quan , Spuit",15000.0,5 years 
|Black Friday| Okubabayo,1800.0,5 years 
"|Episode 77| Lerato Kganyago on Radio, Being a Female DJ , Black Twitter",77000.0,5 years 
"|Episode 77| Lerato Kganyago on Miss Soweto, Katlego Mashego , Casper Nyovest",192000.0,5 years 
"|Episode 76| Date a Subscriber ,Trash Neighbours ,Hostels ,Podcasts",12000.0,5 years 
"|Episode 75| Ishmael on Motherland , Puff Johnson, Drugs , Jozi Reunion",12000.0,5 years 
"|Episode 75| Ishmael on Prophets of The City, Brenda Fassie, Avulekile Amasango , Roba Letheka",18000.0,5 years 
"|Episode 74| Single Life, Jub Jub , Being Scammed , Rappers as Kids",47000.0,5 years 
"|Episode 73| Chilly M on Ladies , Trevor Noah, DJ Tira , Social Media",105000.0,5 years 
"|Episode 73| Chilly M on YFM , Metro FM , Drugs , Money",149000.0,5 years 
"|Episode 72| DJ Fresh , Lion King , Survivor SA , Bonang",16000.0,5 years 
|Black Friday| Cuba Lounge,1300.0,5 years 
"|Episode 71| Khaya Dlanga on Break Ups, Boity, Philanthropy, Rain",26000.0,5 years 
"|Episode 71| Khaya Dlanga on Famous Squad, Humble Beginnings , Coca Cola, New Book",34000.0,5 years 
|Black Friday| Urban Sense,1400.0,5 years 
"|Episode 70| Samkelo Ndlovu on Rhythm City, Method Acting, Being Single , New Music",102000.0,5 years 
"|Episode 69| Durban July, Where Next For DJ Fresh, TV Ratings, Robert Marawa",13000.0,5 years 
|Black Friday| Kgadi Media Group,2000.0,5 years 
"|Episode 68| Mpho Popps on Upcoming Comedians, AK , Politics, Black In My Time,",87000.0,5 years 
"|Episode 68| Mpho Popps on SAMA's , Hustling, So You Think You're Funny, Trevor Noah",124000.0,5 years 
"|Episode 67| Durban July, Black Coffee, Brazil, Advertising",12000.0,5 years 
|Black Friday| L and M Removals,1100.0,5 years 
"|Episode 66| Thato Moeng on YFM, Supersport, Robert Marawa , Meeting Jayz",43000.0,5 years 
"|Episode 65| Sho Madjozi , SONA , Retrenchments , How To Keep Her Happy",10000.0,5 years 
|Black Friday| Kota Central,1500.0,5 years 
"|Episode 64| Kelly Khumalo on Music Career , Drugs, Relationships , Spirituality",372000.0,5 years 
"|Episode 63| DJ Fresh , Mabena , Visiting Hours , One Year Anniversary",13000.0,5 years 
|Black Friday| Basani Cleaners,1700.0,5 years 
"|Episode 62| Mpho Letsholonyane on Supersport , Being Fired at Y , Marriage Life , DJ Fresh",38000.0,5 years 
"|Episode 61| Crime in South Africa , When They See Us , Safety , Privilege",9400.0,5 years 
"|Episode 60| SAMA's , Heineken , Anthony Joshua , Rounds",10000.0,5 years 
"|Episode 59| Masechaba on Metro FM, Spirituality , Career , Abuse , BET Africa",96000.0,5 years 
"|Episode 58| Zodwa Wa Bantu , Funerals , Uyajola99 , Mount Everest",13000.0,5 years 
"|Episode 57| Sibu Mpanza on Youtube , YFM , Depression , Gay Rumours",30000.0,5 years 
"|Episode 56| Huawei , Robert Marawa , Forex Trading , Eyadini",16000.0,5 years 
|Black Friday| Wealth Creation Network,2600.0,5 years 
"|Episode 55| Elections , Trevor Noah , Makro , Mihlali , Res Makoti",11000.0,5 years 
"|Episode 54| Loyiso on Trevor Noah , Comedy , Netflix , Xhosa Woman",32000.0,5 years 
"|Episode 53| Elections , Uthando Nesthembu, Caster Semenya , Newsroom Afrika",10000.0,5 years 
"|Episode 52|Whatsapp, Herbal Life , Mr SA , Avenger's End Game",11000.0,5 years 
|Black Friday| Vagabond,1100.0,5 years 
"|Episode 51| Beyonce , Podcast and Chill , Strip Clubs , Cheating",10000.0,5 years 
"|Episode 50| Sipho_Says on Microwave Boys, Relationships, Childhood, Comedy",18000.0,5 years 
"|Episode 49| Trevor Noah ,Tiger Woods , Unemployment , Easter Weekend",9400.0,5 years 
|Black Friday| Nativevibes Ink Research,852.0,5 years 
"|Episode 48| Lungsta on Career , Marriage Life , Love Live Here , Scoop",76000.0,5 years 
"|Episode 47| Child Stars ,Phat Joe , Body Count , Elections",9600.0,5 years 
|Black Friday| Siwela Wines,1700.0,5 years 
"|Episode 46| Slikour on Bonang , Skwatta Kamp , SA Hip Hop , Business",109000.0,5 years 
"|Episode 45| Sweet & Short , Radio , Ghost Ladies , Podcasts",8300.0,5 years 
|Black Friday| Tastlys,862.0,5 years 
"|Episode 44| Dineo Ranaka on Metro FM, Relationships , Djing , Celebrity Life",456000.0,5 years 
"|Episode 43| Alcoholism , Phones , Kwesta , Apple Event",7700.0,5 years 
"|Episode 42| Aka Orchestra , Radiator's , Mo Flava , The House of Bonang",14000.0,5 years 
|Black Friday| iLosi Events Management,1900.0,5 years 
"|Episode 41| Ntsiki Mazwai on Spiritual Journey, Mampintsha, Slay Queens,Politics",98000.0,5 years 
"|Episode 40| RoastofAKA , Date My Family , Comedians, Rich List",10000.0,5 years 
"|Episode 39| Thando Thabooty on Open Up the Industry , Childhood , Radio , Dating",197000.0,5 years 
"|Episode 38| Mampintsha , Dineo Ranaka , Lenn Unleashed , Series",9800.0,5 years 
|Black Friday|PixelHandMedia,946.0,5 years 
"|Episode 37| Oscars , Boity , Jussie Smollett, Resurrection Challenge",7800.0,5 years 
|Black Friday|Pots with Stars,2400.0,5 years 
"|Episode 36| Scoop on Religion, SABC , Entertainment Industry , His Girlfriend",90000.0,5 years 
"|Episode 36| Scoop on Mushrooms , Hip Hop , Black Culture, Acid , Sex",304000.0,5 years 
"|Episode 34| Dimpopo, on Childhood, his Come Up , Working with Maporisa, Mrs Dimpopo",13000.0,5 years 
"|Episode 33| Prince Kaybee, Grammy's , Masechaba Ndlovu , Shimza",8200.0,5 years 
|Breaking News| Black Friday & Black Business,3100.0,5 years 
"|Episode 32| Pastor Bushiri, Mandla and Lexi, Fibre",7200.0,5 years 
"|Episode 31|Sphe & Naves on Opening Up The Industry, Metro FM, Groupies",14000.0,5 years 
"|Episode 30|Social Media & Relationships, Guns, Men Are Trash",9400.0,5 years 
"|Episode 29|Bekzin Terris on meeting Ronaldo, Club Life , Shimza vs Prince Kaybee",5800.0,5 years 
"|Episode 29| Bekzin Terris on working with Euphonik, meeting Black Coffee,DJing in Europe",7700.0,5 years 
"|Episode 28| Souljah Boy, Fyre Festival , Blessers , Oscars",5500.0,5 years 
"|Episode 27|No Moozlie,Jeff Bezo's,Build a Man Foundation",4000.0,6 years 
"|Episode 26|20 Nice Things,New Year Resolutions,Black Mirror",5800.0,6 years 
"|Episode 25| Merica on Boyfriend, Making Money on Youtube, 2018",33000.0,6 years 
"|Episode 25|Merica on Relationships,Yo TV, Youtube, Virginity",53000.0,6 years 
"|Episode 24| itsYangaChief on Music Bussiness,Dating Khanya, New Album",18000.0,6 years 
"|Episode 24| itsYangaChief on his come up, Shooting Videos, Working with Slikour,Kwesta,AKA",25000.0,6 years 
"|Episode 23|Global Citizen, Dating Older Woman,Drugs,Subscribers Party",10000.0,6 years 
"|Episode 22|Varsity life,Black Parents,Weddings,DJ Lenn Moleko",11000.0,6 years 
"|Episode 21| Black Friday,Global Citizen Concert, Insurance,Best Series of 2018",5800.0,6 years 
"|Episode 20| Stan Lee, Malusi Gigaba, How to ball in the Club,Ghost Lady love life update",10000.0,6 years 
"|Episode 19|Porn and relationships, Award ceremonies, The Ranaka's",14000.0,6 years 
"|Episode 18| DJ Sbu on being fired at Metro FM, Terry Pheto, Captured, and why he's a Billionaire",66000.0,6 years 
"|Episode 18| DJ Sbu on Mzekeeke,Spending Money,What caused his Downfall & being a hustler",192000.0,6 years 
"|Episode 17| Sending nudes,Artists and Entourages & we play a game of Who's Tweet is it anyway?",12000.0,6 years 
"|Episode 16| DJ Zinhle on how she met AKA, career, motherhood, new book and a game of Smash or Pass",593000.0,6 years 
"|Episode 15| Weed, VBS & Ghost Lady is savage and a game of Pictures",8200.0,6 years 
"|Episode 14| Hulisani Ravele on Pysfo, reveals Celebrity crush, what man she's looking for in 2018?",250000.0,6 years 
|Episode 13| MacG spills the tea on DJ Shimza,28000.0,6 years 
|Episode 12| Miss Quick Balance on her rise to fame on twitter,12000.0,6 years 
"|Episode 11| New Ghost Lady, Friend of the Show visit",17000.0,6 years 
"|Episode 10| DJ Ankletap on his rise to fame,How He started at Y & wedding",35000.0,6 years 
"|Episode 9| Khabzela Tribute, YFM & a game of Story Time",13000.0,6 years 
"|Episode 8| Boity's new track, Best country to live in as a black person? & Who's the biggest Stan?",6500.0,6 years 
"|Episode 7| Cheating in exams and are Strippers wifey material? #GabuzaChallenge,",6700.0,6 years 
"|Episode 6| Pro Kid Tribute, Len schools MacG about Taxi etiquette & play a game of Would You Rather",10000.0,6 years 
|Episode 5| Game of 30 seconds turns into an epic fail & joined by friend of the show,27000.0,6 years 
|Episode 4|High School Crushes & We Unpack Tswana woman,13000.0,6 years 
|Episode 3| How long was your shortest relationship?,12000.0,6 years 
|Episode 2| Drake vs MJ. Which top SA rapper's sister did Lenn date?,20000.0,6 years 
"|Episode 1|Emtee, Nasty C, World Cup and more",61000.0,6 years 
Mac G Ft Jason Rebel - No Broken Hearts,2800.0,7 years 
MacG feat KimoSabe- Amnesia(Cueber Remix),2600.0,7 years 
MacG feat Kimosabe-Amnesia (Official Video),16000.0,7 years 
MacG-Trip to Venda(Official Audio),12000.0,11 years 
